distrito,barrio,año,Superficie (Ha.),Población densidad (hab./Ha.),Número Habitantes,Población Hombres,Población Mujeres,Edad media de la población,Población de 0 a 14 años,Población de 15 a 29 años,Población de 30 a 44  años,Población de 45 a 64 años,Población de 65 a 79 años,Población de 80 años y más,Población de 65 años y más,Personas con nacionalidad española,Personas con nacionalidad española Hombres,Personas con nacionalidad española Mujeres,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera Hombres,Personas con nacionalidad extranjera Mujeres,Renta neta media anual de los hogares (Urban Audit),Renta disponible media por persona,Paro registrado (número de personas registradas en SEPE en febrero),Paro registrado (número de personas registradas en SEPE en febrero) hombres,Paro registrado (número de personas registradas en SEPE en febrero) mujeres,Tasa absoluta de paro registrado (febrero),Tasa absoluta de paro registrado Mujeres,Tasa de desempleo en mujeres de 16 a 24 años,Tasa de desempleo en mujeres de 25 a 44 años,Tasa de desempleo en mujeres de 45 a 64 años,Tasa absoluta de paro registrado Hombres,Tasa de desempleo en hombres de 16 a 24 años,Tasa de desempleo en hombres de 25 a 44 años,Tasa de desempleo en hombres de 45 a 64 años,Personas paradas de larga duración (febrero),Personas paradas de larga duración (febrero) hombres,Personas paradas de larga duración (febrero) mujeres,Personas paradas que SÍ perciben prestaciones (febrero),Personas paradas que SÍ perciben prestaciones (febrero) hombres,Personas paradas que SÍ perciben prestaciones (febrero) mujeres,Personas paradas que NO perciben prestaciones (febrero),Personas paradas que NO perciben prestaciones (febrero) hombres,Personas paradas que NO perciben prestaciones (febrero) mujeres,Población en etapas educativas,Alumnado en Centros privados concertados,Alumnado en Centros privados sin concierto,Alumnado en Centros públicos,Total alumnado extranjero,Alumnado extranjero en Centros privados concertados,Alumnado extranjero en Centros privados sin concierto,Alumnado extranjero en Centros públicos,Total alumnado con necesidades de apoyo educativo,Alumnado con necesidades de apoyo educativo en Centros privados concertados,Alumnado con necesidades de apoyo educativo en Centros privados sin concierto,Alumnado con necesidades de apoyo educativo en Centros públicos,Población mayor/igual  de 25 años  que no sabe leer ni escribir o sin estudios,Población mayor/igual  de 25 años con enseñanza primaria incompleta,"Población mayor/igual  de 25 años con Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado","Población mayor/igual  de 25 años con Formación profesional 2º grado, Bachiller Superior o BUP","Población mayor/igual  de 25 años con titulación media, diplomatura, arquitectura o ingeniería técnica","Población mayor/igual  de 25 años  con estudios superiores, licenciatura, arquitectura, ingeniería sup., estudios sup. no universitarios, doctorado,  postgraduado",Población mayor/igual  de 25 años con Nivel de estudios desconocido y/o no consta,Casos trabajados por el programa de absentismo municipal,Número de personas con grado de discapacidad reconocido,Número de personas con grado de discapacidad reconocido Hombres,Número de personas con grado de discapacidad reconocido Mujeres,Satisfacción de vivir en su barrio,Calidad de vida actual en su barrio,Percepción de seguridad en Madrid,Percepción de seguridad en el barrio por el día,Percepción de seguridad en el barrio por la noche,Solicitudes tramitadas de Renta Mínima de Inserción,Personas perceptoras de prestación de la Renta Mínima de Inserción,Personas beneficiarias de prestaciones sociales de carácter económico,Total prestaciones sociales de carácter económico,Personas con Servicio de Ayuda a Domicilio (modalidad auxiliar de hogar),Número Total de viviendas (Censo Edificios y Viviendas 2011),Viviendas anteriores a 1980,Viviendas en estado ruinoso,Viviendas en estado malo,Viviendas en estado deficiente,Viviendas en estado bueno,Estado de la vivienda no consta,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011),Número Total de viviendas familiares (Censo Edificios y Viviendas 2011) Principal,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Secundaria,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Población desocupada,Intervenciones de la Policía Municipal en materia de seguridad: delitos relacionados con las personas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia de armas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con el patrimonio,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia y consumo de drogas,Atestados/partes de accidentes de tráfico confeccionados,Personas detenidas e investigadas por la Policía Municipal en materia de seguridad: Total  personas detenidas e investigadas,"Elecciones municipales, censo electoral","Elecciones municipales, abstenciones","Elecciones  municipales, votos en blanco","Elecciones municipales, votos a candidaturas","Elecciones municipales, votos a Más Madrid","Elecciones municipales, votos al Partido Popular","Elecciones municipales, votos a Ciudadanos-Partido de la Ciudadanía","Elecciones municipales, votos al Partido Socialista Obrero Español","Elecciones municipales, votos a VOX",Sedentarismo,Consumo de tabaco diario,Consumo de medicamentos,Autopercepción de buen estado de salud  (porcentaje respuesta muy buena + buena),Calidad de vida relacionada con la salud (CVRS),Presencia de enfermedad crónica,Hipertensión arterial,Diabetes Mellitus,Personas con obesidad,Personas con sobrepeso,Prevalencia de obesidad en la población infantil (2017. Estudio Madrid Salud. UCM),Probabilidad de padecer enfermedad mental (GHQ-12)          (2018. EMS),Grado de satisfacción con los espacios verdes,Grado de satisfacción con los parques infantiles,Grado de satisfacción con los centros culturales,Grado de satisfacción con las instalaciones deportivas,Grado de satisfacción de los servicios sociales municipales,Superficie media construida (m2) inmuebles de uso residencial,Año medio de contrucción de inmuebles de uso residencial,Total hogares,Tamaño medio del hogar,Hogares con una mujer sola mayor de 65 años,Hogares con un hombre solo mayor de 65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,Tasa de crecimiento demográfico (porcentaje),Esperanza de vida al nacer Mujeres,Esperanza de vida al nacer Hombres,Esperanza de vida mayor de 65 años Mujeres,Esperanza de vida mayor de 65 años Hombres,Crecimiento/decrecimiento Renta Bruta Per cápita 2016(a)-2008,Pensión media mensual Hombres,"Pensión media mensual  Mujeres
"
Latina,Cuatro Vientos,2019,543.0,11.0,5748.0,2909.0,2839.0,35.53,1297.0,743.0,1768.0,1586.0,289.0,65.0,354.0,5393.0,2734.0,2659.0,355.0,175.0,180.0,,,317.0,121.0,196.0,,,,,,,,,,,,,,,,,,,1351.0,,,,,,,,,,,,99.0,274.0,1036.0,945.0,614.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008.0,1284.0,10.0,2705.0,922.0,342.0,729.0,364.0,223.0,,,,,,,,,,,,,,,,,,,2007.0,2193.0,2.62,52.0,21.0,107.0,26.0,2.29,,,,,,,
Latina,Cuatro Vientos,2018,,,,,,,,,,,,,,,,,,,,37421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,,,,,,
Latina,Cuatro Vientos,2016,,,,,,,,,,,,,,,,,,,,35492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latina,Cuatro Vientos,2020,,,,,,,,,,,,,,5453.0,2741.0,2712.0,428.0,217.0,211.0,,,,,,7.84,9.69,4.48,8.55,12.32,5.99,3.49,5.64,7.05,,,,,,,,,,1348.0,,,,,,,,,,,,97.0,272.0,1078.0,974.0,596.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,2007.0,2223.0,2.65,57.0,27.0,111.0,23.0,-0.1,,,,,,1376.0,1060.0
Latina,Águilas,2019,361.0,143.0,51557.0,23917.0,27640.0,48.04,5833.0,7099.0,9765.0,14434.0,9536.0,4890.0,14426.0,45616.0,21259.0,24357.0,5941.0,2658.0,3283.0,,,2451.0,1067.0,1384.0,,,,,,,,,,,,,,,,,,,6254.0,,,,,,,,,,,,2970.0,7482.0,13883.0,8167.0,3192.0,5503.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40022.0,12199.0,94.0,27616.0,8568.0,5885.0,4573.0,5173.0,2100.0,,,,,,,,,,,,,,,,,,,1973.0,20814.0,2.48,2475.0,729.0,388.0,54.0,1.07,,,,,,,
Latina,Águilas,2018,,,,,,,,,,,,,,,,,,,,31644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,
Latina,Águilas,2016,,,,,,,,,,,,,,,,,,,,30303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latina,Águilas,2020,,,,,,,,,,,,,,45643.0,21235.0,24408.0,6468.0,2938.0,3530.0,,,,,,8.01,8.68,4.4,8.63,9.86,7.28,4.31,6.58,8.75,,,,,,,,,,6249.0,,,,,,,,,,,,2833.0,7245.0,14054.0,8428.0,3229.0,5874.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,1973.0,20876.0,2.5,2507.0,739.0,353.0,52.0,-1.0,,,,,,1488.0,1011.0
Carabanchel,Comillas,2019,67.0,336.0,22403.0,10230.0,12173.0,46.66,2346.0,3322.0,5214.0,6153.0,3292.0,2076.0,5368.0,18339.0,8290.0,10049.0,4064.0,1940.0,2124.0,,,1338.0,598.0,740.0,,,,,,,,,,,,,,,,,,,2492.0,,,,,,,,,,,,911.0,2705.0,5906.0,3812.0,1572.0,3289.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427.0,6006.0,39.0,10316.0,3491.0,2339.0,1649.0,1613.0,751.0,,,,,,,,,,,,,,,,,,,1966.0,9528.0,2.35,1246.0,343.0,187.0,30.0,2.63,,,,,,,
Carabanchel,Comillas,2018,,,,,,,,,,,,,,,,,,,,29444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,,,,,,,
Carabanchel,Comillas,2016,,,,,,,,,,,,,,,,,,,,32241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,Comillas,2020,,,,,,,,,,,,,,18442.0,8391.0,10051.0,4559.0,2175.0,2384.0,,,,,,9.13,9.68,5.11,8.97,11.58,8.53,6.74,6.8,11.1,,,,,,,,,,2568.0,,,,,,,,,,,,869.0,2586.0,5999.0,3906.0,1605.0,3674.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,1966.0,9633.0,2.39,1261.0,368.0,177.0,22.0,-1.3,,,,,,1443.0,1114.0
Carabanchel,Opañel,2019,111.0,298.0,33051.0,15125.0,17926.0,44.9,3764.0,5477.0,7575.0,9341.0,4148.0,2746.0,6894.0,26118.0,11878.0,14240.0,6931.0,3246.0,3685.0,,,1854.0,802.0,1052.0,,,,,,,,,,,,,,,,,,,4030.0,,,,,,,,,,,,1373.0,3987.0,9243.0,5118.0,2135.0,4138.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22927.0,8564.0,54.0,14258.0,4890.0,3101.0,2300.0,2359.0,1006.0,,,,,,,,,,,,,,,,,,,1972.0,13100.0,2.52,1584.0,437.0,212.0,36.0,1.89,,,,,,,
Carabanchel,Opañel,2018,,,,,,,,,,,,,,,,,,,,30002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,,,,,,,
Carabanchel,Opañel,2016,,,,,,,,,,,,,,,,,,,,28305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,Opañel,2020,,,,,,,,,,,,,,26151.0,11835.0,14316.0,7529.0,3553.0,3976.0,,,,,,8.36,8.93,4.32,8.72,10.6,7.72,4.69,6.43,10.21,,,,,,,,,,4015.0,,,,,,,,,,,,1291.0,3871.0,9330.0,5374.0,2133.0,4495.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,1972.0,13211.0,2.55,1558.0,433.0,221.0,40.0,0.0,,,,,,1449.0,1094.0
Carabanchel,San Isidro,2019,190.0,205.0,38957.0,18196.0,20761.0,43.89,4860.0,6585.0,8944.0,11055.0,4654.0,2859.0,7513.0,31229.0,14451.0,16778.0,7728.0,3745.0,3983.0,,,2990.0,1379.0,1611.0,,,,,,,,,,,,,,,,,,,5183.0,,,,,,,,,,,,2314.0,5213.0,10682.0,5453.0,2152.0,4312.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26964.0,11159.0,69.0,15671.0,5425.0,3053.0,2354.0,2983.0,1043.0,,,,,,,,,,,,,,,,,,,1975.0,15099.0,2.58,1586.0,447.0,321.0,34.0,2.7,,,,,,,
Carabanchel,San Isidro,2018,,,,,,,,,,,,,,,,,,,,28092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,,,,,,,
Carabanchel,San Isidro,2016,,,,,,,,,,,,,,,,,,,,26487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,San Isidro,2020,,,,,,,,,,,,,,31445.0,14613.0,16832.0,8578.0,4097.0,4481.0,,,,,,11.29,11.67,7.95,10.72,13.77,10.87,7.54,9.79,13.23,,,,,,,,,,5298.0,,,,,,,,,,,,2225.0,5125.0,10959.0,5729.0,2229.0,4730.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,1972.0,15312.0,2.61,1577.0,461.0,280.0,38.0,-0.7,,,,,,1340.0,1000.0
Carabanchel,Vista Alegre,2019,159.0,289.0,45975.0,20896.0,25079.0,45.4,5430.0,7404.0,10218.0,12456.0,6631.0,3836.0,10467.0,35789.0,16118.0,19671.0,10186.0,4778.0,5408.0,,,2691.0,1202.0,1489.0,,,,,,,,,,,,,,,,,,,5803.0,,,,,,,,,,,,2189.0,6197.0,13524.0,7032.0,2627.0,4438.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31345.0,12394.0,85.0,18766.0,5884.0,4465.0,2893.0,3278.0,1405.0,,,,,,,,,,,,,,,,,,,1970.0,17277.0,2.66,2067.0,503.0,337.0,52.0,3.48,,,,,,,
Carabanchel,Vista Alegre,2018,,,,,,,,,,,,,,,,,,,,29307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,,,,,,,
Carabanchel,Vista Alegre,2016,,,,,,,,,,,,,,,,,,,,28128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,Vista Alegre,2020,,,,,,,,,,,,,,35997.0,16273.0,19724.0,11605.0,5458.0,6147.0,,,,,,8.9,9.23,5.15,8.78,10.97,8.54,5.45,7.64,10.66,,,,,,,,,,5991.0,,,,,,,,,,,,2075.0,6065.0,14112.0,7375.0,2670.0,4930.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,1970.0,17496.0,2.72,2059.0,529.0,297.0,44.0,-1.1,,,,,,1409.0,1014.0
Carabanchel,Puerta Bonita,2019,161.0,217.0,34860.0,16318.0,18542.0,42.91,4832.0,6129.0,7766.0,9691.0,3841.0,2601.0,6442.0,27033.0,12613.0,14420.0,7827.0,3705.0,4122.0,,,2359.0,1052.0,1307.0,,,,,,,,,,,,,,,,,,,5185.0,,,,,,,,,,,,2183.0,4613.0,10058.0,4773.0,1603.0,2937.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22846.0,9812.0,72.0,12896.0,4039.0,2489.0,2085.0,2676.0,965.0,,,,,,,,,,,,,,,,,,,1974.0,12497.0,2.79,1230.0,371.0,300.0,31.0,3.03,,,,,,,
Carabanchel,Puerta Bonita,2018,,,,,,,,,,,,,,,,,,,,27425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,
Carabanchel,Puerta Bonita,2016,,,,,,,,,,,,,,,,,,,,26012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,Puerta Bonita,2020,,,,,,,,,,,,,,27165.0,12697.0,14468.0,8767.0,4125.0,4642.0,,,,,,9.98,10.69,7.1,10.34,12.29,9.23,6.44,8.32,11.28,,,,,,,,,,5262.0,,,,,,,,,,,,2076.0,4516.0,10446.0,5049.0,1621.0,3284.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,1974.0,12701.0,2.83,1225.0,384.0,287.0,32.0,0.0,,,,,,1262.0,916.0
Carabanchel,Buenavista,2019,561.0,84.0,47055.0,22737.0,24318.0,39.58,9092.0,6879.0,11459.0,13133.0,4267.0,2225.0,6492.0,40888.0,19821.0,21067.0,6167.0,2916.0,3251.0,,,2408.0,1005.0,1403.0,,,,,,,,,,,,,,,,,,,9637.0,,,,,,,,,,,,1681.0,4150.0,11247.0,7461.0,3425.0,5447.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31833.0,10554.0,122.0,21066.0,7577.0,3300.0,4233.0,3430.0,1555.0,,,,,,,,,,,,,,,,,,,1990.0,17143.0,2.74,984.0,325.0,576.0,115.0,2.01,,,,,,,
Carabanchel,Buenavista,2018,,,,,,,,,,,,,,,,,,,,33558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,
Carabanchel,Buenavista,2016,,,,,,,,,,,,,,,,,,,,31741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,Buenavista,2020,,,,,,,,,,,,,,41133.0,19924.0,21209.0,6877.0,3274.0,3603.0,,,,,,7.74,8.79,5.47,8.82,9.75,6.64,5.1,6.3,7.42,,,,,,,,,,9569.0,,,,,,,,,,,,1593.0,4100.0,11552.0,7683.0,3452.0,5780.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,1988.0,17395.0,2.76,997.0,353.0,564.0,111.0,0.0,,,,,,1375.0,944.0
Carabanchel,Abrantes,2019,156.0,196.0,30739.0,14300.0,16439.0,42.54,4749.0,4949.0,6690.0,8832.0,3414.0,2105.0,5519.0,24709.0,11423.0,13286.0,6030.0,2877.0,3153.0,,,1985.0,874.0,1111.0,,,,,,,,,,,,,,,,,,,5029.0,,,,,,,,,,,,1447.0,3820.0,8623.0,4322.0,1693.0,2826.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20318.0,8167.0,46.0,12051.0,3813.0,2351.0,2032.0,2399.0,949.0,,,,,,,,,,,,,,,,,,,1974.0,11036.0,2.79,1137.0,264.0,262.0,49.0,3.85,,,,,,,
Carabanchel,Abrantes,2018,,,,,,,,,,,,,,,,,,,,30009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21,,,,,,,
Carabanchel,Abrantes,2016,,,,,,,,,,,,,,,,,,,,28513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,Abrantes,2020,,,,,,,,,,,,,,24898.0,11548.0,13350.0,7049.0,3353.0,3696.0,,,,,,9.57,10.24,5.29,10.13,11.94,8.83,6.04,8.29,10.33,,,,,,,,,,5136.0,,,,,,,,,,,,1383.0,3793.0,9124.0,4571.0,1713.0,3065.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,1974.0,11175.0,2.86,1113.0,273.0,247.0,45.0,-1.4,,,,,,1347.0,974.0
Usera,Orcasitas,2019,136.0,168.0,22837.0,10765.0,12072.0,43.43,3738.0,3316.0,4607.0,6737.0,2495.0,1944.0,4439.0,20944.0,9901.0,11043.0,1893.0,864.0,1029.0,,,1492.0,646.0,846.0,,,,,,,,,,,,,,,,,,,3980.0,,,,,,,,,,,,1998.0,3153.0,6265.0,2924.0,1016.0,1500.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17019.0,6110.0,45.0,10812.0,4947.0,1152.0,1517.0,2141.0,618.0,,,,,,,,,,,,,,,,,,,1987.0,8436.0,2.71,852.0,224.0,211.0,39.0,1.46,,,,,,,
Usera,Orcasitas,2018,,,,,,,,,,,,,,,,,,,,29430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,,,,,,,
Usera,Orcasitas,2016,,,,,,,,,,,,,,,,,,,,24998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usera,Orcasitas,2020,,,,,,,,,,,,,,20957.0,9895.0,11062.0,2215.0,1003.0,1212.0,,,,,,10.27,11.28,7.83,10.99,12.54,9.19,8.89,8.73,9.64,,,,,,,,,,3942.0,,,,,,,,,,,,1895.0,3118.0,6418.0,3044.0,1043.0,1582.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,1987.0,8437.0,2.75,841.0,227.0,192.0,33.0,-0.3,,,,,,1237.0,922.0
Usera,Orcasur,2019,139.0,100.0,13808.0,6697.0,7111.0,40.84,2144.0,2557.0,3067.0,4023.0,1262.0,755.0,2017.0,11754.0,5693.0,6061.0,2054.0,1004.0,1050.0,,,1188.0,521.0,667.0,,,,,,,,,,,,,,,,,,,2299.0,,,,,,,,,,,,1347.0,1906.0,3837.0,1309.0,560.0,1022.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9587.0,4649.0,27.0,4886.0,1829.0,594.0,669.0,1283.0,305.0,,,,,,,,,,,,,,,,,,,1990.0,4724.0,2.92,322.0,105.0,123.0,21.0,2.47,,,,,,,
Usera,Orcasur,2018,,,,,,,,,,,,,,,,,,,,27367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,,,,,,,
Usera,Orcasur,2016,,,,,,,,,,,,,,,,,,,,25064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usera,Orcasur,2020,,,,,,,,,,,,,,11788.0,5713.0,6075.0,2366.0,1133.0,1233.0,,,,,,12.32,13.52,8.57,13.9,14.97,11.07,9.57,10.97,11.83,,,,,,,,,,2316.0,,,,,,,,,,,,1301.0,1897.0,3946.0,1370.0,569.0,1161.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,1990.0,4768.0,2.97,321.0,107.0,117.0,23.0,0.0,,,,,,1126.0,850.0
Usera,San Fermín,2019,148.0,160.0,23666.0,11310.0,12356.0,40.13,4062.0,4196.0,5192.0,6843.0,2253.0,1120.0,3373.0,19146.0,9154.0,9992.0,4520.0,2156.0,2364.0,,,1617.0,708.0,909.0,,,,,,,,,,,,,,,,,,,4355.0,,,,,,,,,,,,1374.0,2961.0,6552.0,2998.0,1123.0,1813.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15292.0,6364.0,42.0,8837.0,3088.0,1288.0,1454.0,1967.0,634.0,,,,,,,,,,,,,,,,,,,1986.0,8263.0,2.86,569.0,194.0,269.0,37.0,1.41,,,,,,,
Usera,San Fermín,2018,,,,,,,,,,,,,,,,,,,,27478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,,,,,,,
Usera,San Fermín,2016,,,,,,,,,,,,,,,,,,,,25998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usera,San Fermín,2020,,,,,,,,,,,,,,19111.0,9108.0,10003.0,4890.0,2333.0,2557.0,,,,,,10.11,11.02,6.8,11.29,12.31,9.15,7.5,8.48,10.37,,,,,,,,,,4206.0,,,,,,,,,,,,1319.0,2905.0,6695.0,3114.0,1157.0,1925.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,1986.0,8316.0,2.89,584.0,200.0,248.0,52.0,-0.7,,,,,,1254.0,896.0
Usera,Almendrales,2019,78.0,275.0,21439.0,10043.0,11396.0,41.83,3088.0,3812.0,5170.0,5876.0,1952.0,1541.0,3493.0,15570.0,7141.0,8429.0,5869.0,2902.0,2967.0,,,1415.0,636.0,779.0,,,,,,,,,,,,,,,,,,,3277.0,,,,,,,,,,,,1067.0,3012.0,6350.0,2683.0,1062.0,1841.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13073.0,5918.0,25.0,7107.0,2362.0,1357.0,1123.0,1541.0,462.0,,,,,,,,,,,,,,,,,,,1974.0,7646.0,2.8,780.0,206.0,163.0,20.0,3.39,,,,,,,
